CourseID,Teacher,Semester,AssignmentNo,subjectID,SubmissionNo,SubmissionTime,Lines of Code,severity,category,ClassName,FileName,MethodName,Line,Col,Error
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,74,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,84,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,114,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,125,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,150,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,74,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test20,385,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test21,214,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test21,433,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test22,214,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test22,481,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,<init>,37,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,<init>,37,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,<init>,37,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,<init>,37,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getBureau,77,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getBureau,77,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getBureau,77,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getBureau,77,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getText,87,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getText,87,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getText,87,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getText,87,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherBureau,,lowestStation,144,,UNCHECKCLASS
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherStation,,getCountForMonth,86,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherStation,,getCountForMonth,86,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherStation,,getLowestMonth,117,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,3,student_test_coverage,WeatherStation,,getLowestMonth,117,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00010,3,12/6/20 11:58PM,1210,2,student_test_failed,WeatherStationTest,WeherStionTest.java,testGetLowestMonth,94,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,4,static_analysis_cosmetic,,WeatherBureau.java,,103,27,JavadocMethod
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,4,static_analysis_cosmetic,,WeatherBureau.java,,128,27,JavadocMethod
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,4,static_analysis_cosmetic,,WeatherStation.java,,68,11,WhitespaceAround
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,4,static_analysis_cosmetic,,WeatherStation.java,,82,11,JavadocMethod
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,100,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,63,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,110,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,63,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,110,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,125,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,63,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,110,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,140,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,63,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,110,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,125,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,70,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,227,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,232,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,241,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,339,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test20,70,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test20,227,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test20,232,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test20,395,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test21,70,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test21,227,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test21,232,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test21,443,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test22,70,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test22,227,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test22,491,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test23,514,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test24,570,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getBureau,84,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getBureau,84,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getBureau,84,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getBureau,84,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,RainfallAnalyzer,,getStation,106,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testRecordDailyRain1,55,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testRecordDailyRain1,55,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testRecordDailyRain2,65,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testRecordDailyRain2,65,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetCountForMonth1,75,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetCountForMonth1,75,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth1,93,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth1,93,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth2,103,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth2,103,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth2,103,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth2,103,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth3,111,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth3,111,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth3,111,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth3,111,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth3,111,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherStationTest,,testGetLowestMonth3,111,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testGetStation2,63,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testGetStation2,63,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testLowestStation1,74,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testLowestStation1,74,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testLowestStationWithCondition1,97,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testLowestStationWithCondition1,97,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testLowestStationWithCondition2,109,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testLowestStationWithCondition2,109,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testLowestStationWithCondition3,121,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureauTest,,testLowestStationWithCondition3,121,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,130,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,130,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,130,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,130,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,130,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,130,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,130,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,3,student_test_coverage,WeatherBureau,,lowestStation,130,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,student_test_failed,WeatherStationTest,WeherStionTest.java,testRecordDailyRain2,67,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,student_test_failed,WeatherStationTest,WeherStionTest.java,testGetCountForMonth1,77,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,student_test_failed,WeatherStationTest,WeherStionTest.java,testGetLowestMonth1,95,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,student_test_failed,WeatherStationTest,WeherStionTest.java,testGetLowestMonth2,103,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,509,2,student_test_failed,WeatherStationTest,WeherStionTest.java,testGetLowestMonth3,113,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,2,static_analysis_bug,,RainfallAnalyzer.java,,39,23,HiddenField
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,176,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,196,,AssertionFailed
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,329,,ComparisonFailure
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,<init>,62,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,<init>,62,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,<init>,62,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,getBureau,74,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,getBureau,74,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,getBureau,74,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,getBureau,74,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,getText,83,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,getText,83,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab02,s00007,1,12/1/20 11:58PM,550,3,student_test_coverage,RainfallAnalyzer,,getText,83,,UNCHECKCOMPLEXITY
